,datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
250,2012-01-10 12:01:00,NIFTY,NSE,,,,,4771.85,4855.9,4768.25,4849.55,722564175,,250
251,2012-01-11 12:01:00,NIFTY,NSE,,,,,4863.15,4877.2,4841.6,4860.95,798339571,,251
252,2012-01-12 12:01:00,NIFTY,NSE,,,,,4840.95,4869.2,4803.9,4831.25,717894528,,252
253,2012-01-13 12:01:00,NIFTY,NSE,,,,,4861.95,4898.85,4834.2,4866,836277865,,253
254,2012-01-16 12:01:00,NIFTY,NSE,,,,,4844,4880.8,4827.05,4873.9,631571448,,254
255,2012-01-17 12:01:00,NIFTY,NSE,,,,,4904.5,4975.55,4904,4967.3,755143377,,255
256,2012-01-18 12:01:00,NIFTY,NSE,,,,,4977.75,4980.65,4931.05,4955.8,762901041,,256
257,2012-01-19 12:01:00,NIFTY,NSE,,,,,4995,5023.8,4991.4,5018.4,724775768,,257
258,2012-01-20 12:01:00,NIFTY,NSE,,,,,5044.85,5064.15,5004.3,5048.6,823944145,,258
259,2012-01-23 12:01:00,NIFTY,NSE,,,,,5025.35,5059.55,5021.35,5046.25,629055711,,259
260,2012-01-24 12:01:00,NIFTY,NSE,,,,,5064.8,5141.05,5049.8,5127.35,874890642,,260
261,2012-01-25 12:01:00,NIFTY,NSE,,,,,5151.5,5174.15,5130.25,5158.3,945207298,,261
262,2012-01-27 12:01:00,NIFTY,NSE,,,,,5216.75,5217,5162.4,5204.7,837637935,,262
263,2012-01-30 12:01:00,NIFTY,NSE,,,,,5163.55,5166.15,5076.7,5087.3,758042467,,263
264,2012-01-31 12:01:00,NIFTY,NSE,,,,,5125.25,5215.4,5120.15,5199.25,756879245,,264
265,2012-02-01 12:02:00,NIFTY,NSE,,,,,5198.15,5244.6,5159,5235.7,1031703207,,265
266,2012-02-02 12:02:00,NIFTY,NSE,,,,,5272.1,5289.95,5225.75,5269.9,1136558381,,266
267,2012-02-03 12:02:00,NIFTY,NSE,,,,,5276.1,5334.85,5255.55,5325.85,814061185,,267
268,2012-02-06 12:02:00,NIFTY,NSE,,,,,5379.45,5390.05,5327.25,5361.65,986699846,,268
269,2012-02-07 12:02:00,NIFTY,NSE,,,,,5412.95,5413.35,5322.95,5335.15,900808618,,269
270,2012-02-08 12:02:00,NIFTY,NSE,,,,,5343.8,5396.9,5325.2,5368.15,936593868,,270
271,2012-02-09 12:02:00,NIFTY,NSE,,,,,5343.05,5423.4,5338.9,5412.35,988568388,,271
272,2012-02-13 12:02:00,NIFTY,NSE,,,,,5382.1,5421.05,5351.4,5390.2,752672334,,272
273,2012-02-14 12:02:00,NIFTY,NSE,,,,,5380.8,5428.05,5377.95,5416.05,928675707,,273
274,2012-02-15 12:02:00,NIFTY,NSE,,,,,5460.6,5542.1,5460.6,5531.95,1313889251,,274
275,2012-02-16 12:02:00,NIFTY,NSE,,,,,5513.75,5531.4,5483.75,5521.95,1204293991,,275
276,2012-02-17 12:02:00,NIFTY,NSE,,,,,5574.2,5606.7,5545.2,5564.3,1440871885,,276
277,2012-02-21 12:02:00,NIFTY,NSE,,,,,5561.9,5621.5,5561.75,5607.15,1120451952,,277
278,2012-02-22 12:02:00,NIFTY,NSE,,,,,5609.75,5629.95,5491.35,5505.35,1300304040,,278
279,2012-02-23 12:02:00,NIFTY,NSE,,,,,5490.05,5537.4,5460.8,5483.3,1230683744,,279
280,2012-02-27 12:02:00,NIFTY,NSE,,,,,5448.1,5449.8,5268.15,5281.2,870035367,,280
281,2012-02-28 12:02:00,NIFTY,NSE,,,,,5310.5,5391.1,5306.45,5375.5,863263989,,281
282,2012-02-29 12:02:00,NIFTY,NSE,,,,,5424.95,5458.8,5352.25,5385.2,975321456,,282
283,2012-03-01 12:03:00,NIFTY,NSE,,,,,5366,5372.45,5297.5,5339.75,867836505,,283
284,2012-03-02 12:03:00,NIFTY,NSE,,,,,5369.45,5392.55,5315.05,5359.35,782571443,,284
285,2012-03-03 12:03:00,NIFTY,NSE,,,,,5360.05,5369.6,5353.4,5359.4,113199762,,285
286,2012-03-05 12:03:00,NIFTY,NSE,,,,,5342.55,5344.5,5265.7,5280.35,665881177,,286
287,2012-03-06 12:03:00,NIFTY,NSE,,,,,5266,5382.05,5206.4,5222.4,882968903,,287
288,2012-03-07 12:03:00,NIFTY,NSE,,,,,5207.05,5243.85,5171.45,5220.45,770410384,,288
289,2012-03-09 12:03:00,NIFTY,NSE,,,,,5294.1,5342.3,5291.6,5333.55,715835045,,289
290,2012-03-12 12:03:00,NIFTY,NSE,,,,,5420.1,5421.9,5327.3,5359.55,767317435,,290
291,2012-03-13 12:03:00,NIFTY,NSE,,,,,5391.05,5438.65,5390.8,5429.5,808059786,,291
292,2012-03-14 12:03:00,NIFTY,NSE,,,,,5490.55,5499.4,5437.8,5463.9,869322739,,292
293,2012-03-15 12:03:00,NIFTY,NSE,,,,,5462.5,5462.5,5362.3,5380.5,775311020,,293
294,2012-03-16 12:03:00,NIFTY,NSE,,,,,5380.35,5445.65,5305,5317.9,997059819,,294
295,2012-03-19 12:03:00,NIFTY,NSE,,,,,5337.35,5340.7,5238.55,5257.05,671303978,,295
296,2012-03-20 12:03:00,NIFTY,NSE,,,,,5257.15,5297.35,5233.25,5274.85,657182933,,296
297,2012-03-21 12:03:00,NIFTY,NSE,,,,,5267.2,5372.35,5256,5364.95,773359717,,297
298,2012-03-22 12:03:00,NIFTY,NSE,,,,,5361.1,5385.95,5205.65,5228.45,920731684,,298
299,2012-03-23 12:03:00,NIFTY,NSE,,,,,5255.65,5312,5220,5278.2,668829615,,299
300,2012-03-26 12:03:00,NIFTY,NSE,,,,,5274.35,5274.95,5174.9,5184.25,691691718,,300
301,2012-03-27 12:03:00,NIFTY,NSE,,,,,5242.95,5277.95,5184.65,5243.15,787931936,,301
302,2012-03-28 12:03:00,NIFTY,NSE,,,,,5231.7,5236.55,5169.6,5194.75,696761603,,302
303,2012-03-29 12:03:00,NIFTY,NSE,,,,,5145.95,5194.3,5135.95,5178.85,875336426,,303
304,2012-03-30 12:03:00,NIFTY,NSE,,,,,5206.6,5307.1,5203.65,5295.55,738857110,,304
305,2012-04-02 12:04:00,NIFTY,NSE,,,,,5296.35,5331.55,5278.8,5317.9,585857582,,305
306,2012-04-03 12:04:00,NIFTY,NSE,,,,,5353.2,5378.75,5344.45,5358.5,708007670,,306
307,2012-04-04 12:04:00,NIFTY,NSE,,,,,5328.65,5338.4,5305.3,5322.9,611815751,,307
308,2012-04-09 12:04:00,NIFTY,NSE,,,,,5282.5,5287.9,5228,5234.4,509369032,,308
309,2012-04-10 12:04:00,NIFTY,NSE,,,,,5254.1,5255.8,5211.85,5243.6,650894305,,309
310,2012-04-11 12:04:00,NIFTY,NSE,,,,,5209.45,5263.65,5190.8,5226.85,685340170,,310
311,2012-04-12 12:04:00,NIFTY,NSE,,,,,5246.75,5290.6,5246.75,5276.85,685016002,,311
312,2012-04-13 12:04:00,NIFTY,NSE,,,,,5255.7,5306.75,5185.4,5207.45,644845568,,312
313,2012-04-16 12:04:00,NIFTY,NSE,,,,,5190.6,5233.5,5183.5,5226.2,490037552,,313
314,2012-04-17 12:04:00,NIFTY,NSE,,,,,5266.6,5298.2,5208.35,5289.7,653725362,,314
315,2012-04-18 12:04:00,NIFTY,NSE,,,,,5320.7,5342,5293.45,5300,691516704,,315
316,2012-04-19 12:04:00,NIFTY,NSE,,,,,5320.6,5342.45,5291.3,5332.4,583426058,,316
317,2012-04-20 12:04:00,NIFTY,NSE,,,,,5313.95,5336.15,5245.45,5290.85,579144562,,317
318,2012-04-23 12:04:00,NIFTY,NSE,,,,,5277.4,5310.55,5187.15,5200.6,557637034,,318
319,2012-04-24 12:04:00,NIFTY,NSE,,,,,5215.9,5232.35,5180.35,5222.65,542976187,,319
320,2012-04-25 12:04:00,NIFTY,NSE,,,,,5222.2,5236.1,5160.65,5202,578765910,,320
321,2012-04-26 12:04:00,NIFTY,NSE,,,,,5214.75,5215.6,5179.05,5189,727333456,,321
322,2012-04-27 12:04:00,NIFTY,NSE,,,,,5189,5223.05,5154.3,5190.6,570290316,,322
323,2012-04-28 12:04:00,NIFTY,NSE,,,,,5209.6,5216.4,5196.35,5209,77942285,,323
324,2012-04-30 12:04:00,NIFTY,NSE,,,,,5201.45,5262.15,5201.45,5248.15,539393859,,324
325,2012-05-02 12:05:00,NIFTY,NSE,,,,,5254.3,5279.6,5226.45,5239.15,570362834,,325
326,2012-05-03 12:05:00,NIFTY,NSE,,,,,5211.2,5217.3,5180.65,5188.4,555961044,,326
327,2012-05-04 12:05:00,NIFTY,NSE,,,,,5166.65,5177.2,5070.6,5086.85,661913437,,327
328,2012-05-07 12:05:00,NIFTY,NSE,,,,,5017.8,5124.75,4988,5114.15,722446120,,328
329,2012-05-08 12:05:00,NIFTY,NSE,,,,,5114.7,5119.95,4983.6,4999.95,650767418,,329
330,2012-05-09 12:05:00,NIFTY,NSE,,,,,4967.9,5016.25,4956.45,4974.8,662458638,,330
331,2012-05-10 12:05:00,NIFTY,NSE,,,,,4984.15,5039.3,4950.3,4965.7,640465617,,331
332,2012-05-11 12:05:00,NIFTY,NSE,,,,,4938.85,4976.25,4906.15,4928.9,625132530,,332
333,2012-05-14 12:05:00,NIFTY,NSE,,,,,4934.35,4957.2,4874.5,4907.8,517376180,,333
334,2012-05-15 12:05:00,NIFTY,NSE,,,,,4869.85,4955.2,4868.55,4942.8,596018202,,334
335,2012-05-16 12:05:00,NIFTY,NSE,,,,,4875.3,4882.25,4837.05,4858.25,646899943,,335
336,2012-05-17 12:05:00,NIFTY,NSE,,,,,4878.6,4922.25,4850.2,4870.2,580110958,,336
337,2012-05-18 12:05:00,NIFTY,NSE,,,,,4796.4,4908.5,4788.95,4891.45,589632368,,337
338,2012-05-21 12:05:00,NIFTY,NSE,,,,,4888.5,4937.5,4888.5,4906.05,495074520,,338
339,2012-05-22 12:05:00,NIFTY,NSE,,,,,4954.7,4956.35,4849.9,4860.5,540007982,,339
340,2012-05-23 12:05:00,NIFTY,NSE,,,,,4843,4853.75,4803.95,4835.65,496409187,,340
341,2012-05-24 12:05:00,NIFTY,NSE,,,,,4863.4,4931.9,4830.15,4921.4,524381497,,341
342,2012-05-25 12:05:00,NIFTY,NSE,,,,,4905.95,4935.8,4889.35,4920.4,498181959,,342
343,2012-05-28 12:05:00,NIFTY,NSE,,,,,4931.7,4994.95,4931.3,4985.65,451994260,,343
344,2012-05-29 12:05:00,NIFTY,NSE,,,,,5005.35,5020.15,4982.15,4990.1,514811423,,344
345,2012-05-30 12:05:00,NIFTY,NSE,,,,,4964.25,4982.25,4944.9,4950.75,547142797,,345
346,2012-05-31 12:05:00,NIFTY,NSE,,,,,4896.1,4949.25,4883.55,4924.25,912167883,,346
347,2012-06-01 12:06:00,NIFTY,NSE,,,,,4910.85,4925,4831.75,4841.6,548348862,,347
348,2012-06-04 12:06:00,NIFTY,NSE,,,,,4797.3,4858.3,4770.35,4848.15,507996241,,348
349,2012-06-05 12:06:00,NIFTY,NSE,,,,,4869.45,4898.95,4847.7,4863.3,498631700,,349
350,2012-06-06 12:06:00,NIFTY,NSE,,,,,4886.65,5010.45,4886.15,4997.1,690169417,,350
351,2012-06-07 12:06:00,NIFTY,NSE,,,,,5035.35,5059.65,5007.75,5049.65,651540611,,351
352,2012-06-08 12:06:00,NIFTY,NSE,,,,,5044.25,5084.45,4994.8,5068.35,619764268,,352
353,2012-06-11 12:06:00,NIFTY,NSE,,,,,5096.7,5124.45,5040.7,5054.1,722799966,,353
354,2012-06-12 12:06:00,NIFTY,NSE,,,,,5015.5,5128.9,5015.15,5115.9,623088434,,354
355,2012-06-13 12:06:00,NIFTY,NSE,,,,,5117.55,5144.9,5095.45,5121.45,608087896,,355
356,2012-06-14 12:06:00,NIFTY,NSE,,,,,5105.1,5130,5047.6,5054.75,534145200,,356
357,2012-06-15 12:06:00,NIFTY,NSE,,,,,5069.55,5146.2,5069.15,5139.05,522736583,,357
358,2012-06-18 12:06:00,NIFTY,NSE,,,,,5174,5190.2,5041.7,5064.25,588075076,,358
359,2012-06-19 12:06:00,NIFTY,NSE,,,,,5050.8,5113.6,5048.1,5103.85,541931095,,359
360,2012-06-20 12:06:00,NIFTY,NSE,,,,,5114.55,5141.7,5100.7,5120.55,544388506,,360
361,2012-06-21 12:06:00,NIFTY,NSE,,,,,5097.35,5170.4,5093.45,5165,566799832,,361
362,2012-06-22 12:06:00,NIFTY,NSE,,,,,5101.75,5159.8,5094,5146.05,636390843,,362
363,2012-06-25 12:06:00,NIFTY,NSE,,,,,5158.5,5194.6,5105.65,5114.65,571703600,,363
364,2012-06-26 12:06:00,NIFTY,NSE,,,,,5107.45,5134.55,5095.5,5120.8,485535550,,364
365,2012-06-27 12:06:00,NIFTY,NSE,,,,,5149.45,5160.1,5129.25,5141.9,535949335,,365
366,2012-06-28 12:06:00,NIFTY,NSE,,,,,5148.95,5159.05,5125.3,5149.15,707019128,,366
367,2012-06-29 12:06:00,NIFTY,NSE,,,,,5191.25,5286.25,5189,5278.9,797122511,,367
368,2012-07-02 12:07:00,NIFTY,NSE,,,,,5283.85,5302.15,5263.35,5278.6,700330723,,368
369,2012-07-03 12:07:00,NIFTY,NSE,,,,,5298.85,5317,5265.95,5287.95,750944563,,369
370,2012-07-04 12:07:00,NIFTY,NSE,,,,,5310.4,5317.65,5273.3,5302.55,744747844,,370
371,2012-07-05 12:07:00,NIFTY,NSE,,,,,5297.05,5333.65,5288.85,5327.3,792652245,,371
372,2012-07-06 12:07:00,NIFTY,NSE,,,,,5324.7,5327.2,5287.75,5316.95,737903851,,372
373,2012-07-09 12:07:00,NIFTY,NSE,,,,,5283.7,5300.6,5257.75,5275.15,612317284,,373
374,2012-07-10 12:07:00,NIFTY,NSE,,,,,5286.6,5348.55,5284.55,5345.35,642941557,,374
375,2012-07-11 12:07:00,NIFTY,NSE,,,,,5315.25,5336.45,5300.25,5306.3,657135967,,375
376,2012-07-12 12:07:00,NIFTY,NSE,,,,,5240,5261.75,5217.7,5235.25,626543116,,376
377,2012-07-13 12:07:00,NIFTY,NSE,,,,,5242.75,5267.15,5216.85,5227.25,584423782,,377
378,2012-07-16 12:07:00,NIFTY,NSE,,,,,5232.35,5246.85,5190.45,5197.25,517521015,,378
379,2012-07-17 12:07:00,NIFTY,NSE,,,,,5228.05,5236.7,5181.7,5192.85,518852683,,379
380,2012-07-18 12:07:00,NIFTY,NSE,,,,,5199.1,5222.85,5169.05,5216.3,539685920,,380
381,2012-07-19 12:07:00,NIFTY,NSE,,,,,5249.85,5257.75,5233.15,5242.7,527529812,,381
382,2012-07-20 12:07:00,NIFTY,NSE,,,,,5233.55,5238.7,5197.5,5205.1,477414631,,382
383,2012-07-23 12:07:00,NIFTY,NSE,,,,,5163.25,5164.2,5108.1,5117.95,478764826,,383
384,2012-07-24 12:07:00,NIFTY,NSE,,,,,5128.8,5144,5103.25,5128.2,550846364,,384
385,2012-07-25 12:07:00,NIFTY,NSE,,,,,5118.4,5121.6,5076.6,5109.6,594210002,,385
386,2012-07-26 12:07:00,NIFTY,NSE,,,,,5126.3,5126.3,5032.4,5043,926518759,,386
387,2012-07-27 12:07:00,NIFTY,NSE,,,,,5124.3,5149.95,5077.5,5099.85,690372499,,387
388,2012-07-30 12:07:00,NIFTY,NSE,,,,,5129.75,5206.6,5129.75,5199.8,533405603,,388
389,2012-07-31 12:07:00,NIFTY,NSE,,,,,5214.85,5234.55,5154.05,5229,614675446,,389
390,2012-08-01 12:08:00,NIFTY,NSE,,,,,5220.7,5246.35,5212.65,5240.5,550915409,,390
391,2012-08-02 12:08:00,NIFTY,NSE,,,,,5233.1,5236.9,5209.95,5227.75,449343787,,391
392,2012-08-03 12:08:00,NIFTY,NSE,,,,,5195.6,5220.2,5164.65,5215.7,537130270,,392
393,2012-08-06 12:08:00,NIFTY,NSE,,,,,5260.85,5293.2,5260.85,5282.55,501579965,,393
394,2012-08-07 12:08:00,NIFTY,NSE,,,,,5295.4,5350.1,5281.65,5336.7,552922585,,394
395,2012-08-08 12:08:00,NIFTY,NSE,,,,,5345.25,5377.6,5331.05,5338,669670334,,395
396,2012-08-09 12:08:00,NIFTY,NSE,,,,,5348.3,5368.2,5312.1,5322.95,652654420,,396
397,2012-08-10 12:08:00,NIFTY,NSE,,,,,5308.2,5330.1,5294.1,5320.4,530773215,,397
398,2012-08-13 12:08:00,NIFTY,NSE,,,,,5316.35,5352.45,5309.05,5347.9,507334526,,398
399,2012-08-14 12:08:00,NIFTY,NSE,,,,,5343.25,5387.05,5328.8,5380.35,549527465,,399
400,2012-08-16 12:08:00,NIFTY,NSE,,,,,5385.95,5390.65,5356.65,5362.95,610439669,,400
401,2012-08-17 12:08:00,NIFTY,NSE,,,,,5368.6,5399.95,5341.7,5366.3,651105822,,401
402,2012-08-21 12:08:00,NIFTY,NSE,,,,,5368.7,5425.15,5368.7,5421,513710695,,402
403,2012-08-22 12:08:00,NIFTY,NSE,,,,,5395.75,5433.35,5394.8,5412.85,528255211,,403
404,2012-08-23 12:08:00,NIFTY,NSE,,,,,5426.15,5448.6,5393.85,5415.35,591775813,,404
405,2012-08-24 12:08:00,NIFTY,NSE,,,,,5392.6,5399.65,5371,5386.7,594250495,,405
406,2012-08-27 12:08:00,NIFTY,NSE,,,,,5387.85,5399.15,5346.65,5350.25,505173096,,406
407,2012-08-28 12:08:00,NIFTY,NSE,,,,,5348.05,5359.25,5312.6,5334.6,651012118,,407
408,2012-08-29 12:08:00,NIFTY,NSE,,,,,5343.85,5345.5,5282.7,5287.8,590391611,,408
409,2012-08-30 12:08:00,NIFTY,NSE,,,,,5268.6,5342.8,5255.05,5315.05,842456351,,409
410,2012-08-31 12:08:00,NIFTY,NSE,,,,,5298.2,5303.25,5238.9,5258.5,604293360,,410
411,2012-09-03 12:09:00,NIFTY,NSE,,,,,5276.5,5295.8,5243.15,5253.75,469983449,,411
412,2012-09-04 12:09:00,NIFTY,NSE,,,,,5249.15,5278.35,5233.2,5274,520272238,,412
413,2012-09-05 12:09:00,NIFTY,NSE,,,,,5243.9,5259.5,5215.7,5225.7,517816670,,413
414,2012-09-06 12:09:00,NIFTY,NSE,,,,,5217.65,5260.6,5217.65,5238.4,494207699,,414
415,2012-09-07 12:09:00,NIFTY,NSE,,,,,5309.45,5347.15,5309.2,5342.1,520707909,,415
416,2012-09-08 12:09:00,NIFTY,NSE,,,,,5343.65,5366.3,5343.45,5358.7,75696522,,416
417,2012-09-10 12:09:00,NIFTY,NSE,,,,,5361.9,5375.45,5349.1,5363.45,469837072,,417
418,2012-09-11 12:09:00,NIFTY,NSE,,,,,5336.1,5393.35,5332.1,5390,522986284,,418
419,2012-09-12 12:09:00,NIFTY,NSE,,,,,5404.45,5435.55,5393.95,5431,583478652,,419
420,2012-09-13 12:09:00,NIFTY,NSE,,,,,5435.2,5447.45,5421.85,5435.35,549134467,,420
421,2012-09-14 12:09:00,NIFTY,NSE,,,,,5528.35,5586.65,5526.95,5577.65,803113016,,421
422,2012-09-17 12:09:00,NIFTY,NSE,,,,,5631.75,5652.2,5585.15,5610,1003045607,,422
423,2012-09-18 12:09:00,NIFTY,NSE,,,,,5602.4,5620.55,5586.45,5600.05,918115634,,423
424,2012-09-20 12:09:00,NIFTY,NSE,,,,,5536.95,5581.35,5534.9,5554.25,768068766,,424
425,2012-09-21 12:09:00,NIFTY,NSE,,,,,5577,5720,5575.45,5691.15,1109938590,,425
426,2012-09-24 12:09:00,NIFTY,NSE,,,,,5691.95,5709.85,5662.75,5669.6,1038689596,,426
427,2012-09-25 12:09:00,NIFTY,NSE,,,,,5674.9,5702.7,5652.45,5673.9,1079023143,,427
428,2012-09-26 12:09:00,NIFTY,NSE,,,,,5653.4,5672.8,5638.65,5663.45,946269773,,428
429,2012-09-27 12:09:00,NIFTY,NSE,,,,,5673.75,5693.7,5639.7,5649.5,1176634548,,429
430,2012-09-28 12:09:00,NIFTY,NSE,,,,,5684.8,5735.15,5683.45,5703.3,812804304,,430
431,2012-10-01 12:10:00,NIFTY,NSE,,,,,5704.75,5722.95,5694,5718.8,652119921,,431
432,2012-10-03 12:10:00,NIFTY,NSE,,,,,5727.7,5743.25,5715.8,5731.25,786746369,,432
433,2012-10-05 12:10:00,NIFTY,NSE,,,,,5815,5815.35,4888.2,5746.95,969193979,,433
434,2012-10-08 12:10:00,NIFTY,NSE,,,,,5751.85,5751.85,5666.2,5676,713286691,,434
435,2012-10-09 12:10:00,NIFTY,NSE,,,,,5708.15,5728.65,5677.9,5704.6,707131984,,435
436,2012-10-10 12:10:00,NIFTY,NSE,,,,,5671.15,5686.5,5647.05,5652.15,700886437,,436
437,2012-10-11 12:10:00,NIFTY,NSE,,,,,5663.5,5721.1,5636.95,5708.05,855116808,,437
438,2012-10-12 12:10:00,NIFTY,NSE,,,,,5681.7,5725,5659.35,5676.05,809755786,,438
439,2012-10-15 12:10:00,NIFTY,NSE,,,,,5674.25,5693.7,5651.05,5687.25,558491708,,439
440,2012-10-16 12:10:00,NIFTY,NSE,,,,,5705.6,5714,5635.6,5648,657026626,,440
441,2012-10-17 12:10:00,NIFTY,NSE,,,,,5681.1,5684.35,5633.9,5660.25,681476513,,441
442,2012-10-18 12:10:00,NIFTY,NSE,,,,,5675.3,5722.5,5650.55,5718.7,726714127,,442
443,2012-10-19 12:10:00,NIFTY,NSE,,,,,5703.3,5711.7,5660,5684.25,661771784,,443
444,2012-10-22 12:10:00,NIFTY,NSE,,,,,5667.6,5721.55,5658.05,5717.15,514015699,,444
445,2012-10-23 12:10:00,NIFTY,NSE,,,,,5715.65,5720.8,5681.45,5691.4,554316421,,445
446,2012-10-25 12:10:00,NIFTY,NSE,,,,,5688.8,5718.75,5685.7,5705.3,792911104,,446
447,2012-10-26 12:10:00,NIFTY,NSE,,,,,5683.55,5697.2,5641.75,5664.3,625233411,,447
448,2012-10-29 12:10:00,NIFTY,NSE,,,,,5665.2,5698.3,5645.1,5665.6,538574529,,448
449,2012-10-30 12:10:00,NIFTY,NSE,,,,,5656.35,5689.9,5589.9,5597.9,615484571,,449
450,2012-10-31 12:10:00,NIFTY,NSE,,,,,5596.75,5624.4,5583.05,5619.7,599124126,,450
451,2012-11-01 12:11:00,NIFTY,NSE,,,,,5609.85,5649.75,5601.95,5645.05,575526745,,451
452,2012-11-02 12:11:00,NIFTY,NSE,,,,,5696.35,5711.3,5682.55,5697.7,625572725,,452
453,2012-11-05 12:11:00,NIFTY,NSE,,,,,5693.05,5709.2,5679.5,5704.2,478566402,,453
454,2012-11-06 12:11:00,NIFTY,NSE,,,,,5694.1,5730.8,5693.65,5724.4,552477139,,454
455,2012-11-07 12:11:00,NIFTY,NSE,,,,,5718.6,5777.3,5711.4,5760.1,701365929,,455
456,2012-11-08 12:11:00,NIFTY,NSE,,,,,5709,5744.5,5693.95,5738.75,683817256,,456
457,2012-11-09 12:11:00,NIFTY,NSE,,,,,5731.1,5751.7,5677.75,5686.25,676171141,,457
458,2012-11-12 12:11:00,NIFTY,NSE,,,,,5688.45,5718.9,5665.75,5683.7,643465678,,458
459,2012-11-13 12:11:00,NIFTY,NSE,,,,,5689.7,5698.25,5660.35,5666.95,254963004,,459
460,2012-11-15 12:11:00,NIFTY,NSE,,,,,5650.35,5651.65,5603.55,5631,806835554,,460
461,2012-11-16 12:11:00,NIFTY,NSE,,,,,5624.8,5650.15,5559.8,5574.05,736792247,,461
462,2012-11-19 12:11:00,NIFTY,NSE,,,,,5577.3,5592.75,5549.25,5571.4,567605084,,462
463,2012-11-20 12:11:00,NIFTY,NSE,,,,,5604.8,5613.7,5548.35,5571.55,645519552,,463
464,2012-11-21 12:11:00,NIFTY,NSE,,,,,5582.5,5620.2,5561.4,5614.8,566762153,,464
465,2012-11-22 12:11:00,NIFTY,NSE,,,,,5628.6,5643.35,5608,5627.75,532255354,,465
466,2012-11-23 12:11:00,NIFTY,NSE,,,,,5635.45,5637.75,5593.55,5626.6,552898922,,466
467,2012-11-26 12:11:00,NIFTY,NSE,,,,,5648.65,5649.2,5623.45,5635.9,619633749,,467
468,2012-11-27 12:11:00,NIFTY,NSE,,,,,5658.5,5733.2,5658,5727.45,870967036,,468
469,2012-11-29 12:11:00,NIFTY,NSE,,,,,5736.7,5833.5,5736.1,5825,1118285627,,469
470,2012-11-30 12:11:00,NIFTY,NSE,,,,,5836,5885.25,5827.85,5879.85,0,,470
471,2012-12-03 12:12:00,NIFTY,NSE,,,,,5878.25,5899.15,5854.6,5870.95,839250226,,471
472,2012-12-04 12:12:00,NIFTY,NSE,,,,,5866.8,5894.95,5859,5889.25,850319418,,472
473,2012-12-05 12:12:00,NIFTY,NSE,,,,,5906.6,5917.8,5891.35,5900.5,880217361,,473
474,2012-12-06 12:12:00,NIFTY,NSE,,,,,5926.3,5942.55,5838.9,5930.9,919707891,,474
475,2012-12-07 12:12:00,NIFTY,NSE,,,,,5934,5949.85,5888.65,5907.4,877036253,,475
476,2012-12-10 12:12:00,NIFTY,NSE,,,,,5916.05,5919.95,5888.1,5908.9,691789151,,476
477,2012-12-11 12:12:00,NIFTY,NSE,,,,,5923.8,5965.15,5865.45,5898.8,850682188,,477
478,2012-12-12 12:12:00,NIFTY,NSE,,,,,5917.8,5924.6,5874.25,5888,726239161,,478
479,2012-12-13 12:12:00,NIFTY,NSE,,,,,5900.35,5907.45,5841.35,5851.5,798812546,,479
480,2012-12-14 12:12:00,NIFTY,NSE,,,,,5846.9,5886.1,5839.15,5879.6,732301555,,480
481,2012-12-17 12:12:00,NIFTY,NSE,,,,,5860.5,5886.05,5850.15,5857.9,659503123,,481
482,2012-12-18 12:12:00,NIFTY,NSE,,,,,5873.6,5905.8,5823.15,5896.8,856345809,,482
483,2012-12-19 12:12:00,NIFTY,NSE,,,,,5917.3,5939.4,5910.8,5929.6,844702875,,483
484,2012-12-20 12:12:00,NIFTY,NSE,,,,,5934.45,5937.6,5881.45,5916.4,816407134,,484
485,2012-12-21 12:12:00,NIFTY,NSE,,,,,5888,5888,5841.65,5847.7,717721687,,485
486,2012-12-24 12:12:00,NIFTY,NSE,,,,,5869,5871.9,5844.7,5855.75,522398494,,486
487,2012-12-26 12:12:00,NIFTY,NSE,,,,,5864.95,5917.3,5859.55,5905.6,613002641,,487
488,2012-12-27 12:12:00,NIFTY,NSE,,,,,5930.2,5930.8,5864.7,5870.1,917628203,,488
489,2012-12-28 12:12:00,NIFTY,NSE,,,,,5887.15,5915.75,5879.5,5908.35,676504300,,489
490,2012-12-31 12:12:00,NIFTY,NSE,,,,,5901.2,5919,5897.15,5905.1,553623011,,490
491,2013-01-01 12:01:00,NIFTY,NSE,,,,,5937.65,5963.9,5935.2,5950.85,588265186,,491
492,2013-01-02 12:01:00,NIFTY,NSE,,,,,5982.6,6006.05,5982,5993.25,761676722,,492
493,2013-01-03 12:01:00,NIFTY,NSE,,,,,6015.8,6017,5986.55,6009.5,798950616,,493
494,2013-01-04 12:01:00,NIFTY,NSE,,,,,6011.95,6020.75,5981.55,6016.15,908338676,,494
495,2013-01-07 12:01:00,NIFTY,NSE,,,,,6042.15,6042.15,5977.15,5988.4,892159612,,495
496,2013-01-08 12:01:00,NIFTY,NSE,,,,,5983.45,6007.05,5964.4,6001.7,770941877,,496
497,2013-01-09 12:01:00,NIFTY,NSE,,,,,6006.2,6020.1,5958.45,5971.5,958124884,,497
498,2013-01-10 12:01:00,NIFTY,NSE,,,,,5998.8,6005.15,5947.3,5968.65,898863577,,498
499,2013-01-11 12:01:00,NIFTY,NSE,,,,,6012.4,6018.85,5940.6,5951.3,773627860,,499
500,2013-01-14 12:01:00,NIFTY,NSE,,,,,5967.2,6036.9,5962.15,6024.05,670600280,,500
